file,avg_snr_uv
jades-gds04-v4_prism-clear_1286_186426.spec.fits,4.866070208146734
jades-gds04-v4_prism-clear_1286_279582.spec.fits,6.697878220384456
jades-gds04-v4_prism-clear_1286_181867.spec.fits,7.976820333104575
jades-gds04-v4_prism-clear_1286_162416.spec.fits,4.855662644850459
jades-gds04-v4_prism-clear_1286_159152.spec.fits,1.0787718329587057
jades-gds04-v4_prism-clear_1286_20025526.spec.fits,4.753563242576089
jades-gds04-v4_prism-clear_1286_164982.spec.fits,3.0262103931386823
jades-gds04-v4_prism-clear_1286_11977.spec.fits,2.311199740515098
jades-gds04-v4_prism-clear_1286_178547.spec.fits,1.6736259185062454
jades-gds04-v4_prism-clear_1286_174543.spec.fits,0.9658559194135147
jades-gds04-v4_prism-clear_1286_165222.spec.fits,2.916106362280262
jades-gds04-v4_prism-clear_1286_279989.spec.fits,1.7760608229516845
jades-gds04-v4_prism-clear_1286_52500.spec.fits,4.6216576639432025
jades-gds04-v4_prism-clear_1286_74308.spec.fits,0.9438258618267846
jades-gds04-v4_prism-clear_1286_283070.spec.fits,2.334673514561975
jades-gds04-v4_prism-clear_1286_15175.spec.fits,2.2509520835901573
jades-gds04-v4_prism-clear_1286_167639.spec.fits,6.190201549369529
jades-gds04-v4_prism-clear_1286_188958.spec.fits,1.9696190515525882
jades-gds04-v4_prism-clear_1286_176652.spec.fits,1.7202843607731821
jades-gds04-v4_prism-clear_1286_20066293.spec.fits,2.852310062036223
jades-gds04-v4_prism-clear_1286_73812.spec.fits,1.7250642853242224
jades-gds04-v4_prism-clear_1286_10096431.spec.fits,0.5676031970511678
jades-gds04-v4_prism-clear_1286_178524.spec.fits,0.8723837713024797
jades-gds04-v4_prism-clear_1286_161429.spec.fits,1.0655061634647056
jades-gds04-v4_prism-clear_1286_7212.spec.fits,2.956618874279572
jades-gds04-v4_prism-clear_1286_14919.spec.fits,3.8404859667380626
jades-gds04-v4_prism-clear_1286_43308.spec.fits,1.485924321829731
jades-gds04-v4_prism-clear_1286_20174121.spec.fits,2.8584515117043083
jades-gds04-v4_prism-clear_1286_160006.spec.fits,3.3451394683668982
jades-gds04-v4_prism-clear_1286_12709.spec.fits,1.097575117276847
jades-gds04-v4_prism-clear_1286_61631.spec.fits,0.5505273319842365
jades-gds04-v4_prism-clear_1286_43538.spec.fits,1.8645936875730882
jades-gds04-v4_prism-clear_1286_20057378.spec.fits,1.7236754456539436
jades-gds04-v4_prism-clear_1286_16539.spec.fits,1.9341139259009146
jades-gds04-v4_prism-clear_1286_20017264.spec.fits,2.1244630138221803
jades-gds04-v4_prism-clear_1286_183945.spec.fits,1.340135719860148
jades-gds04-v4_prism-clear_1286_20021468.spec.fits,2.71023991538859
jades-gds04-v4_prism-clear_1286_44991.spec.fits,0.9994312318247559
jades-gds04-v4_prism-clear_1286_20065369.spec.fits,2.213700778187654
jades-gds04-v4_prism-clear_1286_20057765.spec.fits,1.8833572422394989
jades-gds04-v4_prism-clear_1286_189309.spec.fits,1.0299944190554107
jades-gds04-v4_prism-clear_1286_69932.spec.fits,2.1476337671534877
jades-gds04-v4_prism-clear_1286_30053944.spec.fits,1.580004171809541
jades-gds04-v4_prism-clear_1286_29740.spec.fits,0.5568235798794507
jades-gds04-v4_prism-clear_1286_162959.spec.fits,0.13882456318957923
jades-gds04-v4_prism-clear_1286_27341.spec.fits,0.24365996707037046
jades-gds04-v4_prism-clear_1286_161831.spec.fits,0.9566909043658217
jades-gds04-v4_prism-clear_1286_8727.spec.fits,0.595936407740079
jades-gds04-v4_prism-clear_1286_186158.spec.fits,0.9838556482682791
jades-gds04-v4_prism-clear_1286_273623.spec.fits,0.6032648015972978
jades-gds02-v4_prism-clear_1286_163028.spec.fits,6.906899816127093
jades-gds02-v4_prism-clear_1286_185040.spec.fits,2.5453382781261036
jades-gds02-v4_prism-clear_1286_10028994.spec.fits,0.15846837368665215
jades-gds02-v4_prism-clear_1286_187036.spec.fits,17.233772504674764
jades-gds02-v4_prism-clear_1286_165262.spec.fits,1.9044999942880976
jades-gds02-v4_prism-clear_1286_188720.spec.fits,20.88795995131688
jades-gds02-v4_prism-clear_1286_167512.spec.fits,13.256108855538628
jades-gds02-v4_prism-clear_1286_10024670.spec.fits,2.4566927798699214
jades-gds02-v4_prism-clear_1286_191117.spec.fits,10.270806941120762
jades-gds02-v4_prism-clear_1286_165322.spec.fits,7.398190185859088
jades-gds02-v4_prism-clear_1286_189417.spec.fits,16.812992962915843
jades-gds02-v4_prism-clear_1286_283245.spec.fits,2.9492101544891165
jades-gds02-v4_prism-clear_1286_10103486.spec.fits,10.33586448801655
jades-gds02-v4_prism-clear_1286_69477.spec.fits,8.11371422836389
jades-gds02-v4_prism-clear_1286_187034.spec.fits,19.83718876474465
jades-gds02-v4_prism-clear_1286_190850.spec.fits,4.920950278678074
jades-gds02-v4_prism-clear_1286_76988.spec.fits,7.893310773191648
jades-gds02-v4_prism-clear_1286_189760.spec.fits,11.799749298962533
jades-gds02-v4_prism-clear_1286_187564.spec.fits,8.187566539280295
jades-gds02-v4_prism-clear_1286_189781.spec.fits,0.7317579565792554
jades-gds02-v4_prism-clear_1286_10027810.spec.fits,2.5693576459871594
jades-gds02-v4_prism-clear_1286_10021915.spec.fits,3.9251735384116553
jades-gds02-v4_prism-clear_1286_188465.spec.fits,7.4866363932068385
jades-gds02-v4_prism-clear_1286_172651.spec.fits,13.834232512530805
jades-gds02-v4_prism-clear_1286_10023142.spec.fits,4.509008943612239
jades-gds02-v4_prism-clear_1286_36323.spec.fits,4.9480308748776185
jades-gds02-v4_prism-clear_1286_171323.spec.fits,0.7850775358305546
jades-gds02-v4_prism-clear_1286_86533.spec.fits,2.5908400300207055
jades-gds02-v4_prism-clear_1286_86199.spec.fits,5.990721727547937
jades-gds02-v4_prism-clear_1286_172688.spec.fits,17.246214872141607
jades-gds02-v4_prism-clear_1286_80255.spec.fits,4.101703443892425
jades-gds02-v4_prism-clear_1286_41862.spec.fits,5.748382133444607
jades-gds02-v4_prism-clear_1286_43152.spec.fits,3.266170509792936
jades-gds02-v4_prism-clear_1286_163927.spec.fits,1.1837236231749975
jades-gds02-v4_prism-clear_1286_177520.spec.fits,7.538687315952724
jades-gds02-v4_prism-clear_1286_166594.spec.fits,5.897021722312193
jades-gds02-v4_prism-clear_1286_283325.spec.fits,2.0884063630662193
jades-gds02-v4_prism-clear_1286_179198.spec.fits,8.52468476771399
jades-gds02-v4_prism-clear_1286_184490.spec.fits,7.293479851163748
jades-gds02-v4_prism-clear_1286_12056.spec.fits,1.2310867439270372
jades-gds02-v4_prism-clear_1286_184677.spec.fits,4.412983178163442
jades-gds02-v4_prism-clear_1286_20013405.spec.fits,13.666754687975416
jades-gds02-v4_prism-clear_1286_164609.spec.fits,5.2783688758911875
jades-gds02-v4_prism-clear_1286_38562.spec.fits,6.45141555956596
jades-gds02-v4_prism-clear_1286_182666.spec.fits,3.1214965602721647
jades-gds02-v4_prism-clear_1286_282967.spec.fits,5.4700534434529775
jades-gds02-v4_prism-clear_1286_186471.spec.fits,2.5283623582232386
jades-gds02-v4_prism-clear_1286_85314.spec.fits,5.009183752703503
jades-gds02-v4_prism-clear_1286_77833.spec.fits,5.486870350064438
jades-gds02-v4_prism-clear_1286_284158.spec.fits,2.8377128820722404
jades-gds02-v4_prism-clear_1286_48362.spec.fits,3.955414526709473
jades-gds02-v4_prism-clear_1286_20162.spec.fits,0.3508890454043324
jades-gds02-v4_prism-clear_1286_10014581.spec.fits,6.331067981002287
jades-gds02-v4_prism-clear_1286_86986.spec.fits,1.9909360483413103
jades-gds02-v4_prism-clear_1286_74724.spec.fits,2.7385742832467073
jades-gds02-v4_prism-clear_1286_38580.spec.fits,2.526595436778867
jades-gds02-v4_prism-clear_1286_10016606.spec.fits,3.0753957397885943
jades-gds02-v4_prism-clear_1286_35867.spec.fits,8.676354064893886
jades-gds02-v4_prism-clear_1286_283601.spec.fits,3.091518531069508
jades-gds02-v4_prism-clear_1286_166015.spec.fits,1.2127875663452774
jades-gds02-v4_prism-clear_1286_28043.spec.fits,6.4504250221337305
jades-gds02-v4_prism-clear_1286_28333.spec.fits,1.347875154693302
jades-gds02-v4_prism-clear_1286_46050.spec.fits,3.326906342912427
jades-gds02-v4_prism-clear_1286_185049.spec.fits,6.7280779765165715
jades-gds02-v4_prism-clear_1286_10023837.spec.fits,2.459469796906807
jades-gds02-v4_prism-clear_1286_172457.spec.fits,2.524439016750101
jades-gds02-v4_prism-clear_1286_179483.spec.fits,2.654586895075468
jades-gds02-v4_prism-clear_1286_170590.spec.fits,6.013044891151181
jades-gds02-v4_prism-clear_1286_81117.spec.fits,1.9077898339475663
jades-gds02-v4_prism-clear_1286_44028.spec.fits,1.5454146518854195
jades-gds02-v4_prism-clear_1286_187790.spec.fits,3.411084680358545
jades-gds02-v4_prism-clear_1286_13418.spec.fits,4.80004640096178
jades-gds02-v4_prism-clear_1286_20077159.spec.fits,5.1041060911119835
jades-gds02-v4_prism-clear_1286_81034.spec.fits,6.5715356718965765
jades-gds02-v4_prism-clear_1286_189400.spec.fits,3.143380599169293
jades-gds02-v4_prism-clear_1286_20025526.spec.fits,4.220419004485813
jades-gds02-v4_prism-clear_1286_13979.spec.fits,2.122082224761413
jades-gds02-v4_prism-clear_1286_164953.spec.fits,4.453064025551823
jades-gds02-v4_prism-clear_1286_9278.spec.fits,3.997165275748802
jades-gds02-v4_prism-clear_1286_189804.spec.fits,0.9183825142051252
jades-gds02-v4_prism-clear_1286_182673.spec.fits,3.90567616580864
jades-gds02-v4_prism-clear_1286_20057378.spec.fits,4.365623514156706
jades-gds02-v4_prism-clear_1286_191191.spec.fits,3.2994365214872565
jades-gds02-v4_prism-clear_1286_81948.spec.fits,1.4073056606905108
jades-gds02-v4_prism-clear_1286_183349.spec.fits,2.4567969145292494
jades-gds02-v4_prism-clear_1286_20190104.spec.fits,3.0782186648977725
jades-gds02-v4_prism-clear_1286_19843.spec.fits,2.5255507289587644
jades-gds02-v4_prism-clear_1286_283349.spec.fits,1.299045763731073
jades-gds02-v4_prism-clear_1286_168116.spec.fits,2.300224189331319
jades-gds02-v4_prism-clear_1286_78803.spec.fits,1.0998885965442773
jades-gds02-v4_prism-clear_1286_24388.spec.fits,3.313538456703929
jades-gds02-v4_prism-clear_1286_24277.spec.fits,2.8639823017525052
jades-gds02-v4_prism-clear_1286_73692.spec.fits,2.1177713912103324
jades-gds02-v4_prism-clear_1286_45288.spec.fits,2.442642914357608
jades-gds02-v4_prism-clear_1286_24571.spec.fits,0.4752457229145516
jades-gds02-v4_prism-clear_1286_183306.spec.fits,2.773704421234759
jades-gds02-v4_prism-clear_1286_35868.spec.fits,2.1748688223876034
jades-gds02-v4_prism-clear_1286_20021468.spec.fits,1.9017981536885715
jades-gds02-v4_prism-clear_1286_63942.spec.fits,0.9828401472416026
jades-gds02-v4_prism-clear_1286_86569.spec.fits,1.2502068933537622
jades-gds02-v4_prism-clear_1286_74617.spec.fits,2.200078372683787
jades-gds02-v4_prism-clear_1286_20190996.spec.fits,2.739857578212053
jades-gds02-v4_prism-clear_1286_20189546.spec.fits,2.4968851646339045
jades-gds02-v4_prism-clear_1286_66978.spec.fits,2.050839921013548
jades-gds02-v4_prism-clear_1286_27615.spec.fits,2.4762202731972907
jades-gds02-v4_prism-clear_1286_33853.spec.fits,0.9941670612429453
jades-gds02-v4_prism-clear_1286_70218.spec.fits,2.4833942217030214
jades-gds02-v4_prism-clear_1286_35293.spec.fits,1.7924209242401568
jades-gds02-v4_prism-clear_1286_284096.spec.fits,1.4426644134596716
jades-gds02-v4_prism-clear_1286_171156.spec.fits,0.27541075148425337
jades-gds02-v4_prism-clear_1286_182875.spec.fits,1.1795529518590488
jades-gds02-v4_prism-clear_1286_85293.spec.fits,0.6159613877437424
jades-gds02-v4_prism-clear_1286_164055.spec.fits,1.4803139075272418
jades-gds02-v4_prism-clear_1286_33619.spec.fits,1.576936431107018
jades-gds02-v4_prism-clear_1286_16964.spec.fits,1.458982441989864
jades-gds02-v4_prism-clear_1286_283912.spec.fits,1.1901478743219809
jades-gds02-v4_prism-clear_1286_181335.spec.fits,0.6675157189001357
gds-egami-ddt-v4_prism-clear_6541_2022034.spec.fits,1.282398413298446
gds-egami-ddt-v4_prism-clear_6541_195124.spec.fits,15.802658029741371
gds-egami-ddt-v4_prism-clear_6541_197213.spec.fits,25.329126634014607
gds-egami-ddt-v4_prism-clear_6541_2022016.spec.fits,10.777016898798195
gds-egami-ddt-v4_prism-clear_6541_85993.spec.fits,6.654915042777893
gds-egami-ddt-v4_prism-clear_6541_198754.spec.fits,23.33472282115159
gds-egami-ddt-v4_prism-clear_6541_2023026.spec.fits,7.276963748286415
gds-egami-ddt-v4_prism-clear_6541_2022040.spec.fits,29.010652875015765
gds-egami-ddt-v4_prism-clear_6541_2023022.spec.fits,5.735332170249119
gds-egami-ddt-v4_prism-clear_6541_92192.spec.fits,5.964496565935814
gds-egami-ddt-v4_prism-clear_6541_203991.spec.fits,9.822526677478344
gds-egami-ddt-v4_prism-clear_6541_202892.spec.fits,64.8170328193084
gds-egami-ddt-v4_prism-clear_6541_192594.spec.fits,2.830363246375976
gds-egami-ddt-v4_prism-clear_6541_194960.spec.fits,10.006540190715643
gds-egami-ddt-v4_prism-clear_6541_194613.spec.fits,2.8952969323664965
gds-egami-ddt-v4_prism-clear_6541_b489.spec.fits,4.256072829149575
gds-egami-ddt-v4_prism-clear_6541_93284.spec.fits,9.012676330535383
gds-egami-ddt-v4_prism-clear_6541_86866.spec.fits,5.3142673128408715
gds-egami-ddt-v4_prism-clear_6541_111246.spec.fits,4.223840263158223
gds-egami-ddt-v4_prism-clear_6541_90735.spec.fits,20.316795561930583
gds-egami-ddt-v4_prism-clear_6541_90417.spec.fits,17.970857794818176
gds-egami-ddt-v4_prism-clear_6541_191229.spec.fits,4.998577390032272
gds-egami-ddt-v4_prism-clear_6541_191601.spec.fits,13.827202798111033
gds-egami-ddt-v4_prism-clear_6541_201169.spec.fits,20.685764004244206
gds-egami-ddt-v4_prism-clear_6541_193348.spec.fits,2.7470099342627448
gds-egami-ddt-v4_prism-clear_6541_88115.spec.fits,3.0040687045373744
gds-egami-ddt-v4_prism-clear_6541_87382.spec.fits,1.1221131292182531
gds-egami-ddt-v4_prism-clear_6541_192046.spec.fits,5.025113983852252
gds-egami-ddt-v4_prism-clear_6541_195924.spec.fits,7.828857215490028
gds-egami-ddt-v4_prism-clear_6541_93268.spec.fits,3.740158636568436
gds-egami-ddt-v4_prism-clear_6541_197390.spec.fits,4.520622241271922
gds-egami-ddt-v4_prism-clear_6541_197949.spec.fits,0.7851792913701859
gds-egami-ddt-v4_prism-clear_6541_202401.spec.fits,3.943295969475812
gds-egami-ddt-v4_prism-clear_6541_195115.spec.fits,6.530410820225974
gds-egami-ddt-v4_prism-clear_6541_97858.spec.fits,6.746378775726496
gds-egami-ddt-v4_prism-clear_6541_85407.spec.fits,3.8370666175154593
gds-egami-ddt-v4_prism-clear_6541_89220.spec.fits,2.735030277368582
gds-egami-ddt-v4_prism-clear_6541_85339.spec.fits,9.225891173894611
gds-egami-ddt-v4_prism-clear_6541_196541.spec.fits,7.34120446908314
gds-egami-ddt-v4_prism-clear_6541_83749.spec.fits,11.105610151948515
gds-egami-ddt-v4_prism-clear_6541_97581.spec.fits,11.833955072159899
gds-egami-ddt-v4_prism-clear_6541_99110.spec.fits,5.475396042837297
gds-egami-ddt-v4_prism-clear_6541_194371.spec.fits,12.248089902266997
gds-egami-ddt-v4_prism-clear_6541_114613.spec.fits,6.6510477822454765
gds-egami-ddt-v4_prism-clear_6541_2023010.spec.fits,3.743558961911904
gds-egami-ddt-v4_prism-clear_6541_285081.spec.fits,3.445498826980742
gds-egami-ddt-v4_prism-clear_6541_b478.spec.fits,1.6128321179050578
gds-egami-ddt-v4_prism-clear_6541_202754.spec.fits,4.045251946903253
gds-egami-ddt-v4_prism-clear_6541_195513.spec.fits,4.443319175682352
gds-egami-ddt-v4_prism-clear_6541_89635.spec.fits,6.0719587237405515
gds-egami-ddt-v4_prism-clear_6541_87622.spec.fits,3.5065626639808576
gds-egami-ddt-v4_prism-clear_6541_2023029.spec.fits,0.89342344881319
gds-egami-ddt-v4_prism-clear_6541_112084.spec.fits,5.60907748781008
gds-egami-ddt-v4_prism-clear_6541_203204.spec.fits,4.600826423664001
gds-egami-ddt-v4_prism-clear_6541_100630.spec.fits,8.742015960295861
gds-egami-ddt-v4_prism-clear_6541_110627.spec.fits,4.86326269474168
gds-egami-ddt-v4_prism-clear_6541_109669.spec.fits,3.1613849130020983
gds-egami-ddt-v4_prism-clear_6541_2023027.spec.fits,0.5125938107221738
gds-egami-ddt-v4_prism-clear_6541_115759.spec.fits,1.5074528915677856
gds-egami-ddt-v4_prism-clear_6541_115313.spec.fits,1.261814766386526
gds-egami-ddt-v4_prism-clear_6541_88399.spec.fits,2.539207998566775
gds-egami-ddt-v4_prism-clear_6541_99816.spec.fits,3.137465930099132
gds-egami-ddt-v4_prism-clear_6541_115551.spec.fits,1.254752541185899
gds-egami-ddt-v4_prism-clear_6541_113002.spec.fits,0.5688845253054131
gds-egami-ddt-v4_prism-clear_6541_b282.spec.fits,0.337494317990805
gds-egami-ddt-v4_prism-clear_6541_b564.spec.fits,0.151566955079476
jades-gds-wide2-v4_prism-clear_1180_b176.spec.fits,0.11502299340533431
jades-gds-wide2-v4_prism-clear_1180_b366.spec.fits,0.11079047652762442
jades-gds-wide2-v4_prism-clear_1180_8814.spec.fits,5.120721376396206
jades-gds-wide2-v4_prism-clear_1180_14274.spec.fits,6.126418932299901
jades-gds-wide2-v4_prism-clear_1180_6259.spec.fits,1.4239843981704443
jades-gds-wide2-v4_prism-clear_1180_10459.spec.fits,2.9548348338781394
jades-gds-wide2-v4_prism-clear_1180_9564.spec.fits,24.086783433343133
jades-gds-wide2-v4_prism-clear_1180_10715.spec.fits,10.796692954798694
jades-gds-wide2-v4_prism-clear_1180_33232.spec.fits,11.461530032370192
jades-gds-wide2-v4_prism-clear_1180_11340.spec.fits,2.4867548623455065
jades-gds-wide2-v4_prism-clear_1180_5085.spec.fits,5.747812809902914
jades-gds-wide2-v4_prism-clear_1180_11070.spec.fits,9.37673867643277
jades-gds-wide2-v4_prism-clear_1180_5932.spec.fits,7.7177176725231496
jades-gds-wide2-v4_prism-clear_1180_13959.spec.fits,8.269575049484125
jades-gds-wide2-v4_prism-clear_1180_33480.spec.fits,15.894068923748904
jades-gds-wide2-v4_prism-clear_1180_6044.spec.fits,7.329665147122858
jades-gds-wide2-v4_prism-clear_1180_5594.spec.fits,4.569082695190048
jades-gds-wide2-v4_prism-clear_1180_5874.spec.fits,3.149592894979594
jades-gds-wide2-v4_prism-clear_1180_13316.spec.fits,10.537342606962117
jades-gds-wide2-v4_prism-clear_1180_13519.spec.fits,11.478272156899417
jades-gds-wide2-v4_prism-clear_1180_5660.spec.fits,4.35165482363972
jades-gds-wide2-v4_prism-clear_1180_10988.spec.fits,3.011745593690498
jades-gds-wide2-v4_prism-clear_1180_7174.spec.fits,2.9005920807972205
jades-gds-wide2-v4_prism-clear_1180_5658.spec.fits,3.5122320964051275
jades-gds-wide2-v4_prism-clear_1180_4736.spec.fits,4.107007844394332
jades-gds-wide2-v4_prism-clear_1180_b919.spec.fits,2.6334088228231125
jades-gds-wide2-v4_prism-clear_1180_b429.spec.fits,2.8140251582419014
jades-gds-wide2-v4_prism-clear_1180_6121.spec.fits,2.444028572693715
jades-gds-wide2-v4_prism-clear_1180_5529.spec.fits,3.921732535798159
jades-gds-wide2-v4_prism-clear_1180_36717.spec.fits,3.5364542035861333
jades-gds-wide2-v4_prism-clear_1180_6343.spec.fits,5.773695600340366
jades-gds-wide2-v4_prism-clear_1180_13520.spec.fits,7.483583114835997
jades-gds-wide2-v4_prism-clear_1180_9336.spec.fits,9.570906216113444
jades-gds-wide2-v4_prism-clear_1180_15141.spec.fits,6.8265311052922035
jades-gds-wide2-v4_prism-clear_1180_b502.spec.fits,1.836211989248596
jades-gds-wide2-v4_prism-clear_1180_11034.spec.fits,2.032122710986172
jades-gds-wide2-v4_prism-clear_1180_6060.spec.fits,3.552892164281776
jades-gds-wide2-v4_prism-clear_1180_10911.spec.fits,0.8895578651045469
jades-gds-wide2-v4_prism-clear_1180_b988.spec.fits,1.5224425833482629
jades-gds-wide2-v4_prism-clear_1180_9698.spec.fits,5.5578304989708425
jades-gds-wide2-v4_prism-clear_1180_b969.spec.fits,1.5551192229602195
jades-gds-wide2-v4_prism-clear_1180_36055.spec.fits,3.602014140319833
jades-gds-wide2-v4_prism-clear_1180_b291.spec.fits,1.1646103176377425
jades-gds-wide2-v4_prism-clear_1180_5575.spec.fits,3.4828231774739615
jades-gds-wide2-v4_prism-clear_1180_4748.spec.fits,3.0431287751877436
jades-gds-wide2-v4_prism-clear_1180_7113.spec.fits,1.879151870475196
jades-gds-wide2-v4_prism-clear_1180_b479.spec.fits,1.3063139305991185
jades-gds-wide2-v4_prism-clear_1180_9790.spec.fits,4.149803291797797
jades-gds-wide2-v4_prism-clear_1180_13322.spec.fits,4.578787506193282
jades-gds-wide2-v4_prism-clear_1180_13525.spec.fits,4.398698257354546
jades-gds-wide2-v4_prism-clear_1180_57026.spec.fits,2.0504297423757065
jades-gds-wide2-v4_prism-clear_1180_110742.spec.fits,1.2138138959429714
jades-gds-wide2-v4_prism-clear_1180_b241.spec.fits,0.2911377137222415
jades-gds-wide2-v4_prism-clear_1180_4862.spec.fits,0.9235585411650864
jades-gds-wide2-v4_prism-clear_1180_110793.spec.fits,1.817565339938091
jades-gds-wide2-v4_prism-clear_1180_5240.spec.fits,3.351421966150967
jades-gds-wide2-v4_prism-clear_1180_b876.spec.fits,1.9568519490616416
jades-gds-wide2-v4_prism-clear_1180_9501.spec.fits,1.9646671548370718
jades-gds-wide2-v4_prism-clear_1180_2098.spec.fits,1.0058913584368772
jades-gds-wide2-v4_prism-clear_1180_86.spec.fits,1.1664192405414424
jades-gds-wide2-v4_prism-clear_1180_b387.spec.fits,1.5686913583577322
jades-gds-wide2-v4_prism-clear_1180_5358.spec.fits,3.3708533252022894
jades-gds-wide2-v4_prism-clear_1180_1694.spec.fits,1.0452422645820538
jades-gds-wide2-v4_prism-clear_1180_3044.spec.fits,0.9523786516690115
jades-gds-wide2-v4_prism-clear_1180_11274.spec.fits,1.7016864254038562
jades-gds-wide2-v4_prism-clear_1180_b202.spec.fits,1.4594695981438983
jades-gds-wide2-v4_prism-clear_1180_66.spec.fits,0.9522520052833564
jades-gds-wide2-v4_prism-clear_1180_1102.spec.fits,1.0210192300419523
jades-gds-wide2-v4_prism-clear_1180_11355.spec.fits,1.76212976163679
jades-gds-wide2-v4_prism-clear_1180_b512.spec.fits,0.691656751564006
jades-gds-wide2-v4_prism-clear_1180_13664.spec.fits,0.38864490212722475
jades-gds-wide2-v4_prism-clear_1180_42.spec.fits,0.5994063046123526
jades-gds-wide2-v4_prism-clear_1180_b921.spec.fits,0.450153854944725
jades-gds-wide2-v4_prism-clear_1180_b312.spec.fits,0.39391496068033394
jades-gds-wide2-v4_prism-clear_1180_b970.spec.fits,0.44170950533238845
jades-gds-wide2-v4_prism-clear_1180_b431.spec.fits,0.3753766425610156
jades-gds-wide2-v4_prism-clear_1180_b292.spec.fits,0.592919602764439
jades-gds-wide2-v4_prism-clear_1180_b480.spec.fits,0.5293813250536079
jades-gds-wide2-v4_prism-clear_1180_30.spec.fits,0.6408999896190392
jades-gds-wide2-v4_prism-clear_1180_28.spec.fits,0.2557435406016101
jades-gds-wide2-v4_prism-clear_1180_b503.spec.fits,0.3530264643748244
jades-gds-wide2-v4_prism-clear_1180_1501.spec.fits,0.12548048990329
gds-udeep-v4_prism-clear_3215_200733.spec.fits,26.102114988362995
gds-udeep-v4_prism-clear_3215_199773.spec.fits,40.8290168332202
gds-udeep-v4_prism-clear_3215_10015101.spec.fits,53.342247918363945
gds-udeep-v4_prism-clear_3215_201249.spec.fits,76.82256905920681
gds-udeep-v4_prism-clear_3215_202185.spec.fits,7.221909949707833
gds-udeep-v4_prism-clear_3215_198654.spec.fits,10.758844868514457
gds-udeep-v4_prism-clear_3215_111015.spec.fits,14.908991445214193
gds-udeep-v4_prism-clear_3215_285456.spec.fits,13.72199644660701
gds-udeep-v4_prism-clear_3215_10011032.spec.fits,8.30138034819522
gds-udeep-v4_prism-clear_3215_289178.spec.fits,37.60115727491071
gds-udeep-v4_prism-clear_3215_108838.spec.fits,5.706309646988729
gds-udeep-v4_prism-clear_3215_111306.spec.fits,34.695464513247444
gds-udeep-v4_prism-clear_3215_200679.spec.fits,61.102301164096694
gds-udeep-v4_prism-clear_3215_108487.spec.fits,13.513118057912886
gds-udeep-v4_prism-clear_3215_202208.spec.fits,46.19157829967293
gds-udeep-v4_prism-clear_3215_201941.spec.fits,14.50327359332347
gds-udeep-v4_prism-clear_3215_100431.spec.fits,16.921760954044895
gds-udeep-v4_prism-clear_3215_109613.spec.fits,6.03920432552333
gds-udeep-v4_prism-clear_3215_114573.spec.fits,7.53562068321348
gds-udeep-v4_prism-clear_3215_111511.spec.fits,4.5025837941843765
gds-udeep-v4_prism-clear_3215_199856.spec.fits,16.931300859804452
gds-udeep-v4_prism-clear_3215_98554.spec.fits,19.375459937007975
gds-udeep-v4_prism-clear_3215_113101.spec.fits,17.835738164016693
gds-udeep-v4_prism-clear_3215_201127.spec.fits,8.323043679890532
gds-udeep-v4_prism-clear_3215_195035.spec.fits,5.800334935847967
gds-udeep-v4_prism-clear_3215_102491.spec.fits,2.855143266076764
gds-udeep-v4_prism-clear_3215_96912.spec.fits,2.8764319155480793
gds-udeep-v4_prism-clear_3215_96248.spec.fits,2.7556866758576146
gds-udeep-v4_prism-clear_3215_10000929.spec.fits,3.028833543684151
gds-udeep-v4_prism-clear_3215_108585.spec.fits,3.8957569761285455
gds-udeep-v4_prism-clear_3215_111547.spec.fits,3.681722553662665
gds-udeep-v4_prism-clear_3215_111091.spec.fits,7.661524586458393
gds-udeep-v4_prism-clear_3215_10013164.spec.fits,8.680322157430625
gds-udeep-v4_prism-clear_3215_113719.spec.fits,13.75694400522993
gds-udeep-v4_prism-clear_3215_202500.spec.fits,1.6364599566420217
gds-udeep-v4_prism-clear_3215_201850.spec.fits,4.006592928255425
gds-udeep-v4_prism-clear_3215_280664.spec.fits,7.152151736339164
gds-udeep-v4_prism-clear_3215_104075.spec.fits,3.382953378839113
gds-udeep-v4_prism-clear_3215_200277.spec.fits,5.127384220272662
gds-udeep-v4_prism-clear_3215_200026.spec.fits,3.047463069055462
gds-udeep-v4_prism-clear_3215_101062.spec.fits,10.262272636670103
gds-udeep-v4_prism-clear_3215_109798.spec.fits,11.76808229218188
gds-udeep-v4_prism-clear_3215_111773.spec.fits,6.03389654468095
gds-udeep-v4_prism-clear_3215_203369.spec.fits,1.9624934545082824
gds-udeep-v4_prism-clear_3215_114498.spec.fits,3.5550100433463516
gds-udeep-v4_prism-clear_3215_95031.spec.fits,4.343346791722284
gds-udeep-v4_prism-clear_3215_100227.spec.fits,8.782140225483682
gds-udeep-v4_prism-clear_3215_99302.spec.fits,8.58019748722278
gds-udeep-v4_prism-clear_3215_108841.spec.fits,2.9762263886501543
gds-udeep-v4_prism-clear_3215_107028.spec.fits,3.7139488592213565
gds-udeep-v4_prism-clear_3215_99671.spec.fits,7.34690138507947
gds-udeep-v4_prism-clear_3215_95256.spec.fits,4.307219631874365
gds-udeep-v4_prism-clear_3215_281285.spec.fits,1.2543615960159573
gds-udeep-v4_prism-clear_3215_103897.spec.fits,3.0448360519594226
gds-udeep-v4_prism-clear_3215_95851.spec.fits,2.3361180608460557
